policy,subject_hash,fold,step,action,true_class,modal_class,posterior_entropy,info_gain_step,info_gain_cumulative,decision_argmax,decision_correct,alpha_neg,alpha_neu,alpha_pos
EDT_full,043066daf2109523,2,7,EDT_full,1,0,0.9594532948376211,-0.020514144696174963,0.1391589938304887,0,1,5.161792920290356,1.1629572270348913,3.675249852674752
EDT_full,043066daf2109523,2,8,EDT_full,1,0,0.9654173691215475,-0.005964074283926424,0.13319491954656226,0,1,5.201730538379056,1.2413258137372765,4.556943647883666
EDT_full,043066daf2109523,2,9,EDT_full,0,0,0.9482874398485535,0.01712992927299406,0.15032484881955632,0,1,5.995394412601622,1.2426629879088407,4.761942599489536
EDT_full,043066daf2109523,2,10,EDT_full,2,0,0.9284727741424875,0.019814665706065937,0.17013951452562226,0,1,6.902656599824313,1.243534344852705,4.85380905532298
random,043066daf2109523,2,1,E_only,2,0,1.0448802583645163,0.0537320303035933,0.053732030303593525,0,1,1.9692324661350877,1.0006039847573867,1.0301635491075256
random,043066daf2109523,2,2,EDT_full,0,0,0.9953004145196521,0.049579843844864135,0.10331187414845766,0,1,2.7628963403576536,1.0019411589289509,1.2351625007133953
random,043066daf2109523,2,3,T_only,1,0,1.0346398720063807,-0.039339457486728624,0.06397241666172904,0,1,3.036481656124816,1.3978462066476833,1.5656721372275004
random,043066daf2109523,2,4,E_only,0,0,0.9766055468313911,0.05803432517498963,0.12200674183671867,0,1,4.018203957678484,1.3994903083350736,1.5823057339864428
random,043066daf2109523,2,5,EDT_full,0,0,0.9457008327229042,0.03090471410848694,0.1529114559452056,0,1,4.81186783190105,1.4008274825066378,1.7873046855923125
random,043066daf2109523,2,6,D_only,0,0,0.9861427182632987,-0.04044188554039452,0.11246957040481109,0,1,4.8351999508156265,1.404333401815258,2.7604666473691157
random,043066daf2109523,2,7,EDT_full,1,0,1.0011150946272127,-0.01497237636391402,0.09749719404089707,0,1,4.875137568904327,1.4827019885176431,3.64216044257803
random,043066daf2109523,2,8,D_only,1,0,1.0587522593989842,-0.0576371647717715,0.039860029269125574,0,1,4.933789465056191,2.420151888809854,3.6460586461339552
random,043066daf2109523,2,9,EDT_full,0,0,1.0407361341230927,0.01801612527589147,0.057876154545017044,0,1,5.727453339278757,2.421489062981418,3.851057597739825
random,043066daf2109523,2,10,E_only,2,0,1.015666151767176,0.025069982355916842,0.08294613690093389,0,1,6.6966858054138445,2.4220930477388047,3.8812211468473508
greedy_eig,043066daf2109523,2,1,E_only,2,0,1.0448802583645163,0.0537320303035933,0.053732030303593525,0,1,1.9692324661350877,1.0006039847573867,1.0301635491075256
greedy_eig,043066daf2109523,2,2,D_only,0,0,1.0554849145008072,-0.010604656136290913,0.04312737416730261,2,0,1.9925645850496645,1.0041099040660069,2.003325510884329
greedy_eig,043066daf2109523,2,3,D_only,1,0,1.0983580322394093,-0.04287311773860214,0.00025425642870047227,0,1,2.0512164812015286,1.9415598043582176,2.0072237144402543
greedy_eig,043066daf2109523,2,4,D_only,0,0,1.0798143207797417,0.0185437114596676,0.018797967888368072,2,0,2.0745486001161053,1.9450657236668378,2.9803856762170575
greedy_eig,043066daf2109523,2,5,E_only,0,0,1.0793393292678175,0.0004749915119242054,0.019272959400292278,0,1,3.0562709016697727,1.946709825354228,2.997019272976
greedy_eig,043066daf2109523,2,6,D_only,0,0,1.0593691040129125,0.019970225254904994,0.03924318465519727,2,0,3.0796030205843494,1.9502157446628483,3.970181234752803
greedy_eig,043066daf2109523,2,7,D_only,1,0,1.0891104650132448,-0.02974136100033231,0.00950182365486496,2,0,3.1382549167362135,2.887665644955059,3.9740794383087286
greedy_eig,043066daf2109523,2,8,D_only,1,0,1.0942760817348551,-0.005165616721610311,0.004336206933254649,2,0,3.1969068128880775,3.8251155452472694,3.977977641864654
greedy_eig,043066daf2109523,2,9,E_only,0,0,1.097967206451644,-0.003691124716788785,0.0006450822164658643,0,1,4.178629114441745,3.8267596469346596,3.9946112386235963
greedy_eig,043066daf2109523,2,10,E_only,2,0,1.0898293083345116,0.00813789811713228,0.008782980333598145,0,1,5.147861580576833,3.8273636316920463,4.024774787731122
E_only,7ed8f0f3b707956d,2,1,E_only,2,0,1.0975091223752864,0.0011031662928231434,0.0011031662928233654,1,0,1.2533834253996707,1.4060266733346238,1.3405899012657057
E_only,7ed8f0f3b707956d,2,2,E_only,0,0,1.0818607483623963,0.0156483740128901,0.016751540305713464,0,1,2.102886173354483,1.4066818065790718,1.4904320200664452
E_only,7ed8f0f3b707956d,2,3,E_only,2,0,1.090878149951415,-0.009017401589018759,0.007734138716694705,0,1,2.3562695987541535,1.8127084799136957,1.8310219213321508
E_only,7ed8f0f3b707956d,2,4,E_only,2,0,1.0951335611882476,-0.004255411236832485,0.0034787274798622203,0,1,2.609653024153824,2.2187351532483195,2.1716118225978565
E_only,7ed8f0f3b707956d,2,5,E_only,0,0,1.0772688878111119,0.01786467337713571,0.02134340085699793,0,1,3.4591557721086366,2.2193902864927675,2.321453941398596
E_only,7ed8f0f3b707956d,2,6,E_only,0,0,1.052805016475431,0.024463871335680842,0.04580727219267877,0,1,4.308658520063449,2.2200454197372155,2.4712960601993355
E_only,7ed8f0f3b707956d,2,7,E_only,2,0,1.0659191214864618,-0.01311410501103083,0.03269316718164794,0,1,4.562041945463119,2.6260720930718393,2.811885961465041
E_only,7ed8f0f3b707956d,2,8,E_only,0,0,1.0442519540473405,0.021667167439121338,0.05436033462076928,0,1,5.411544693417931,2.6267272263162873,2.9617280802657806
E_only,7ed8f0f3b707956d,2,9,E_only,0,0,1.0219911911614614,0.022260762885879082,0.07662109750664836,0,1,6.261047441372743,2.6273823595607353,3.11157019906652
E_only,7ed8f0f3b707956d,2,10,E_only,1,0,1.048672185350792,-0.026680994189330676,0.049940103317317686,0,1,6.299546553381516,3.584478923425217,3.115974523193265
D_only,7ed8f0f3b707956d,2,1,D_only,2,0,1.0401257371028763,0.0584865515652333,0.058486551565233524,1,0,1.0008455684271704,1.9976589230966368,1.0014955084761927
D_only,7ed8f0f3b707956d,2,2,D_only,0,0,1.0733064119559226,-0.03318067485304632,0.025305876712187203,1,0,1.6438897274429922,2.1355030160695376,1.2206072564874704
D_only,7ed8f0f3b707956d,2,3,D_only,2,0,1.0181408071368143,0.05516560481910826,0.08047148153129546,1,0,1.6447352958701627,3.1331619391661745,1.222102764963663
D_only,7ed8f0f3b707956d,2,4,D_only,2,0,0.9564757196876661,0.061665087449148226,0.1421365689804437,1,0,1.645580864297333,4.130820862262811,1.2235982734398558
D_only,7ed8f0f3b707956d,2,5,D_only,0,0,1.0020946741835732,-0.04561895449590714,0.09651761448453655,1,0,2.2886250233131546,4.268664955235712,1.4427100214511335
D_only,7ed8f0f3b707956d,2,6,D_only,0,0,1.0269465660554618,-0.02485189187188852,0.07166572261264803,1,0,2.931669182328976,4.406509048208613,1.6618217694624111
D_only,7ed8f0f3b707956d,2,7,D_only,2,0,0.9906802781476367,0.036266287907825046,0.10793201052047308,1,0,2.932514750756147,5.40416797130525,1.6633172779386038
D_only,7ed8f0f3b707956d,2,8,D_only,0,0,1.0127718176144054,-0.022091539466768673,0.0858404710537044,1,0,3.575558909771969,5.5420120642781505,1.8824290259498815
D_only,7ed8f0f3b707956d,2,9,D_only,0,0,1.0266617811511696,-0.013889963536764194,0.07195050751694021,1,0,4.2186030687877905,5.679856157251051,2.101540773961159
D_only,7ed8f0f3b707956d,2,10,D_only,1,0,1.0207398179871179,0.005921963164051691,0.0778724706809919,1,0,4.290433068870699,6.412354173371555,2.2972127577577472
T_only,7ed8f0f3b707956d,2,1,T_only,2,0,1.0966429397355277,0.001969348932581827,0.001969348932582049,1,0,1.2669656968273018,1.4522195208650388,1.2808147823076594
T_only,7ed8f0f3b707956d,2,2,T_only,0,0,1.0903711365715345,0.006271803163993228,0.008241152096575277,1,0,1.4160852174970588,1.9394595677275288,1.6444552147754123
T_only,7ed8f0f3b707956d,2,3,T_only,2,0,1.0879389384095801,0.002432198161954391,0.010673350258529668,1,0,1.6830509143243606,2.391679088592568,1.9252699970830718
T_only,7ed8f0f3b707956d,2,4,T_only,2,0,1.0858864167648765,0.0020525216447035977,0.012725871903233266,1,0,1.9500166111516624,2.843898609457607,2.206084779390731
T_only,7ed8f0f3b707956d,2,5,T_only,0,0,1.0806572660204046,0.005229150744471944,0.01795502264770521,1,0,2.0991361318214197,3.331138656320097,2.569725211858484
T_only,7ed8f0f3b707956d,2,6,T_only,0,0,1.0756534394404555,0.005003826579949022,0.022958849227654232,1,0,2.248255652491177,3.818378703182587,2.933365644326237
T_only,7ed8f0f3b707956d,2,7,T_only,2,0,1.0753263261045358,0.00032711333591972647,0.02328596256357396,1,0,2.5152213493184785,4.2705982240476255,3.2141804266338965
T_only,7ed8f0f3b707956d,2,8,T_only,0,0,1.0712566668202155,0.004069659284320348,0.027355621847894307,1,0,2.664340869988236,4.757838270910115,3.5778208591016494
T_only,7ed8f0f3b707956d,2,9,T_only,0,0,1.0675049661438714,0.0037517006763441163,0.031107322524238423,1,0,2.813460390657993,5.245078317772605,3.9414612915694023
T_only,7ed8f0f3b707956d,2,10,T_only,1,0,1.062109132595777,0.005395833548094364,0.03650315607233279,1,0,3.0433572125725408,5.891476998684443,4.065165788743017
EDT_full,7ed8f0f3b707956d,2,1,EDT_full,2,0,1.0970667916378742,0.001545497030235321,0.001545497030235543,1,0,1.3706086869539147,1.3989555560066007,1.2304357570394848
EDT_full,7ed8f0f3b707956d,2,2,EDT_full,0,0,1.0792264843513828,0.01784030728649144,0.019385804316726984,0,1,2.138481527094627,1.4015842050963505,1.4599342678090228
EDT_full,7ed8f0f3b707956d,2,3,EDT_full,2,0,1.0826942402121236,-0.0034677558607407732,0.01591804845598621,0,1,2.5090902140485416,1.8005397611029512,1.6903700248485076
EDT_full,7ed8f0f3b707956d,2,4,EDT_full,2,0,1.084007856038231,-0.0013136158261073394,0.014604432629878872,0,1,2.879698901002456,2.1994953171095517,1.9208057818879924
EDT_full,7ed8f0f3b707956d,2,5,EDT_full,0,0,1.0663313267011232,0.017676529337107727,0.0322809619669866,0,1,3.6475717411431683,2.2021239661993013,2.1503042926575304
EDT_full,7ed8f0f3b707956d,2,6,EDT_full,0,0,1.0456849603201221,0.020646366381001036,0.052927328347987634,0,1,4.4154445812838805,2.204752615289051,2.3798028034270686
EDT_full,7ed8f0f3b707956d,2,7,EDT_full,2,0,1.053634275626652,-0.007949315306529758,0.044978013041457876,0,1,4.786053268237795,2.6037081712956516,2.6102385604665534
EDT_full,7ed8f0f3b707956d,2,8,EDT_full,0,0,1.0358198277595483,0.017814447867103622,0.0627924609085615,0,1,5.553926108378508,2.606336820385401,2.839737071236091
EDT_full,7ed8f0f3b707956d,2,9,EDT_full,0,0,1.0181377337935211,0.017682093966027157,0.08047455487458866,0,1,6.32179894851922,2.6089654694751507,3.0692355820056294
EDT_full,7ed8f0f3b707956d,2,10,EDT_full,1,0,1.0448750597835572,-0.026737325990036087,0.05373722888455257,0,1,6.374824128354643,3.552210941948237,3.07296492969712
random,7ed8f0f3b707956d,2,1,D_only,2,0,1.0401257371028763,0.0584865515652333,0.058486551565233524,1,0,1.0008455684271704,1.9976589230966368,1.0014955084761927
random,7ed8f0f3b707956d,2,2,T_only,0,0,1.0399529020983291,0.00017283500454712275,0.05865938656978065,1,0,1.1499650890969275,2.4848989699591266,1.3651359409439456
random,7ed8f0f3b707956d,2,3,E_only,2,0,1.0492058773260462,-0.009252975227717064,0.04940641134206358,1,0,1.4033485144965983,2.8909256432937505,1.705725842209651
random,7ed8f0f3b707956d,2,4,D_only,2,0,0.9929554436386735,0.0562504336873727,0.10565684502943629,1,0,1.4041940829237687,3.8885845663903873,1.7072213506858438
random,7ed8f0f3b707956d,2,5,EDT_full,0,0,1.0479335631232005,-0.05497811948452702,0.050678725544909264,1,0,2.172066923064481,3.891213215480137,1.9367198614553818
random,7ed8f0f3b707956d,2,6,D_only,0,0,1.0656327862623858,-0.01769922313918526,0.032979502405724004,1,0,2.8151110820803025,4.029057308453037,2.1558316094666594
random,7ed8f0f3b707956d,2,7,D_only,2,0,1.033480597196103,0.03215218906628281,0.06513169147200681,1,0,2.815956650507473,5.026716231549674,2.157327117942852
random,7ed8f0f3b707956d,2,8,T_only,0,0,1.0372021624393215,-0.0037215652432185387,0.061410126228788275,1,0,2.9650761711772304,5.513956278412164,2.520967550410605
random,7ed8f0f3b707956d,2,9,E_only,0,0,1.0560331219141113,-0.018830959474789744,0.04257916675399853,1,0,3.814578919132043,5.514611411656612,2.6708096692113443
random,7ed8f0f3b707956d,2,10,T_only,1,0,1.0475985000220633,0.008434621892047911,0.05101378864604644,1,0,4.044475741046591,6.16101009256845,2.7945141663849586
greedy_eig,7ed8f0f3b707956d,2,1,D_only,2,0,1.0401257371028763,0.0584865515652333,0.058486551565233524,1,0,1.0008455684271704,1.9976589230966368,1.0014955084761927
greedy_eig,7ed8f0f3b707956d,2,2,E_only,0,0,1.0725682784504158,-0.032442541347539544,0.02604401021769398,1,0,1.8503483163819827,1.9983140563410848,1.1513376272769322
greedy_eig,7ed8f0f3b707956d,2,3,D_only,2,0,1.0265312360136738,0.046037042436742004,0.07208105265443598,1,0,1.8511938848091531,2.9959729794377217,1.152833135753125
greedy_eig,7ed8f0f3b707956d,2,4,D_only,2,0,0.969189719499016,0.0573415165146578,0.12942256916909378,1,0,1.8520394532363236,3.9936319025343585,1.1543286442293177
greedy_eig,7ed8f0f3b707956d,2,5,E_only,0,0,1.0090980186846865,-0.039908299185670515,0.08951426998342327,1,0,2.701542201191136,3.9942870357788065,1.3041707630300572
greedy_eig,7ed8f0f3b707956d,2,6,E_only,0,0,1.0219556008766766,-0.012857582191990069,0.0766566877914332,1,0,3.5510449491459486,3.9949421690232545,1.4540128818307967
greedy_eig,7ed8f0f3b707956d,2,7,D_only,2,0,0.9949679967569345,0.026987604119742103,0.1036442919111753,1,0,3.5518905175731192,4.992601092119892,1.4555083903069894
greedy_eig,7ed8f0f3b707956d,2,8,E_only,0,0,1.005895782213773,-0.01092778545683859,0.09271650645433671,1,0,4.401393265527932,4.99325622536434,1.605350509107729
greedy_eig,7ed8f0f3b707956d,2,9,E_only,0,0,1.0076717784928437,-0.0017759962790706574,0.09094051017526605,0,1,5.250896013482744,4.993911358608789,1.7551926279084684
greedy_eig,7ed8f0f3b707956d,2,10,E_only,1,0,0.9942669876487142,0.013404790844129488,0.10434530101939554,1,0,5.289395125491517,5.95100792247327,1.7595969520352137
E_only,3d3286f7cd19074f,2,1,E_only,0,0,1.0617570679548896,0.036855220713220005,0.03685522071322023,0,1,1.8490879324330884,1.0017088708848736,1.1492031966820382
E_only,3d3286f7cd19074f,2,2,E_only,2,0,0.9914595919949829,0.07029747595990665,0.10715269667312688,0,1,2.7865815743425326,1.0029684134039023,1.210450012253565
E_only,3d3286f7cd19074f,2,3,E_only,2,0,0.9240302895889702,0.06742930240601275,0.17458199907913963,0,1,3.7240752162519772,1.004227955922931,1.271696827825092
E_only,3d3286f7cd19074f,2,4,E_only,0,0,0.880588846501153,0.043441443087817166,0.2180234421669568,0,1,4.573163148685065,1.0059368268078046,1.4209000245071302
E_only,3d3286f7cd19074f,2,5,E_only,1,0,0.9682534349105358,-0.08766458840938285,0.13035885375757394,0,1,4.659388143032501,1.574574422497994,1.7660374344695047
E_only,3d3286f7cd19074f,2,6,E_only,0,0,0.9348943848090879,0.03335905010144791,0.16371790385902185,0,1,5.508476075465589,1.5762832933828677,1.9152406311515429
E_only,3d3286f7cd19074f,2,7,E_only,2,0,0.8948300938552097,0.0400642909538782,0.20378219481290005,0,1,6.445969717375034,1.5775428359018964,1.9764874467230698
E_only,3d3286f7cd19074f,2,8,E_only,1,0,0.956650250515573,-0.061820156660363224,0.14196203815253683,0,1,6.53219471172247,2.146180431592086,2.3216248566854443
E_only,3d3286f7cd19074f,2,9,E_only,2,0,0.9240110122306568,0.032639238284916106,0.17460127643745293,0,1,7.4696883536319145,2.1474399741111148,2.382871672256971
E_only,3d3286f7cd19074f,2,10,E_only,0,0,0.9018644704687206,0.0221465417619362,0.19674781819938914,0,1,8.318776286065003,2.149148844995988,2.5320748689390093
D_only,3d3286f7cd19074f,2,1,D_only,0,0,1.066198708016309,0.032413580651800666,0.03241358065180089,0,1,1.810901419409562,1.1836153092698,1.0054832713206379
D_only,3d3286f7cd19074f,2,2,D_only,2,0,0.9922799999395938,0.07391870807671508,0.10633228872851597,0,1,2.7847972273351354,1.197367559388547,1.0178352132763173
D_only,3d3286f7cd19074f,2,3,D_only,2,0,0.9185260917026554,0.07375390823693839,0.18008619696545436,0,1,3.7586930352607086,1.2111198095072941,1.0301871552319968
D_only,3d3286f7cd19074f,2,4,D_only,0,0,0.8825547994439803,0.035971292258675125,0.21605748922412948,0,1,4.569594454670271,1.3947351187770942,1.0356704265526346
D_only,3d3286f7cd19074f,2,5,D_only,1,0,0.9476232833435652,-0.06506848389958486,0.15098900532454462,0,1,4.570100785672292,2.374221402259785,1.0556778120679227
D_only,3d3286f7cd19074f,2,6,D_only,0,0,0.9171391031431699,0.030484180200395228,0.18147318552493985,0,1,5.381002205081853,2.557836711529585,1.0611610833885605
D_only,3d3286f7cd19074f,2,7,D_only,2,0,0.8769130541079719,0.040226049035198,0.22169923456013785,0,1,6.354898013007427,2.5715889616483323,1.07351302534424
D_only,3d3286f7cd19074f,2,8,D_only,1,0,0.9114453428096528,-0.0345322887016809,0.18716694585845695,0,1,6.355404344009448,3.551075245131023,1.093520410859528
D_only,3d3286f7cd19074f,2,9,D_only,2,0,0.8814330165496733,0.030012326259979516,0.21717927211843646,0,1,7.329300151935021,3.5648274952497703,1.1058723528152075
D_only,3d3286f7cd19074f,2,10,D_only,0,0,0.8619645013745444,0.01946851517512893,0.2366477872935654,0,1,8.140201571344583,3.7484428045195703,1.1113556241358453
T_only,3d3286f7cd19074f,2,1,T_only,0,0,1.0967843109802065,0.001827977687903104,0.001827977687903326,1,0,1.3232532072692023,1.4368655290921448,1.2398812636386527
T_only,3d3286f7cd19074f,2,2,T_only,2,0,1.0982944506714432,-0.0015101396912367004,0.0003178379966666256,1,0,1.6510151948051435,1.7242502362301861,1.6247345689646702
T_only,3d3286f7cd19074f,2,3,T_only,2,0,1.0985840011431902,-0.0002895504717470576,2.8287524919567986e-05,1,0,1.9787771823410847,2.0116349433682275,2.0095878742906876
T_only,3d3286f7cd19074f,2,4,T_only,0,0,1.0979647238820438,0.0006192772611464115,0.0006475647860659794,1,0,2.302030389610287,2.4485004724603723,2.2494691379293403
T_only,3d3286f7cd19074f,2,5,T_only,1,0,1.097717247653987,0.0002474762280568754,0.0008950410141228549,1,0,2.6821035732380167,2.796252689246928,2.521643737515055
T_only,3d3286f7cd19074f,2,6,T_only,0,0,1.0965482596639804,0.0011689879900065314,0.0020640290041293863,1,0,3.005356780507219,3.2331182183390728,2.7615250011537076
T_only,3d3286f7cd19074f,2,7,T_only,2,0,1.0975620005390097,-0.0010137408750292565,0.0010502881291001298,1,0,3.3331187680431604,3.520502925477114,3.146378306479725
T_only,3d3286f7cd19074f,2,8,T_only,1,0,1.097309811896042,0.0002521886429676101,0.00130247677206774,1,0,3.7131919516708902,3.8682551422636697,3.4185529060654396
T_only,3d3286f7cd19074f,2,9,T_only,2,0,1.0979363988996598,-0.000626587003617729,0.0006758897684500109,1,0,4.040953939206831,4.155639849401711,3.803406211391457
T_only,3d3286f7cd19074f,2,10,T_only,0,0,1.0972552799544149,0.0006811189452449185,0.0013570087136949294,1,0,4.3642071464760335,4.592505378493856,4.04328747503011
EDT_full,3d3286f7cd19074f,2,1,EDT_full,0,0,1.055341650698836,0.04327063796927355,0.04327063796927377,0,1,1.9008765568275459,1.0125015203793217,1.0866219227931322
EDT_full,3d3286f7cd19074f,2,2,EDT_full,2,0,0.9858200815713118,0.06952156912752416,0.11279220709679794,0,1,2.8222710438970573,1.0191782192846024,1.15855073681834
