router,seed,fold,ptype,level,balanced_accuracy,macro_f1
fixed_A0,44,0,clean,clean,0.4728682170542635,0.4728682170542635
fixed_A1,44,0,clean,clean,0.4573643410852713,0.4514495760322577
fixed_A2,44,0,clean,clean,0.3333333333333333,0.3274346661595271
fixed_A3,44,0,clean,clean,0.36434108527131787,0.36381461675579324
fixed_A5,44,0,clean,clean,0.3953488372093023,0.387733423144053
fixed_A6,44,0,clean,clean,0.44961240310077516,0.44316900849408586
fixed_A7,44,0,clean,clean,0.4728682170542636,0.4652520861842282
fixed_A8,44,0,clean,clean,0.44186046511627913,0.43414224664224665
fixed_A9,44,0,clean,clean,0.46511627906976744,0.4568925050852761
oracle,44,0,clean,clean,0.8604651162790699,0.8610803494524425
perturbation_label,44,0,clean,clean,0.4728682170542635,0.4728682170542635
fixed_A0,44,0,amplitude_noise,20,0.434108527131783,0.43445249840598676
fixed_A1,44,0,amplitude_noise,20,0.44961240310077516,0.44457389016212545
fixed_A2,44,0,amplitude_noise,20,0.3488372093023256,0.3486772486772487
fixed_A3,44,0,amplitude_noise,20,0.31007751937984496,0.31001567159876514
fixed_A5,44,0,amplitude_noise,20,0.2558139534883721,0.2513977213779323
fixed_A6,44,0,amplitude_noise,20,0.3255813953488372,0.31818948384108137
fixed_A7,44,0,amplitude_noise,20,0.4573643410852713,0.44994331392555864
fixed_A8,44,0,amplitude_noise,20,0.3798449612403101,0.37463634199279783
fixed_A9,44,0,amplitude_noise,20,0.3875968992248062,0.3823049184141789
oracle,44,0,amplitude_noise,20,0.9302325581395348,0.9301062747196256
perturbation_label,44,0,amplitude_noise,20,0.434108527131783,0.43445249840598676
fixed_A0,44,0,amplitude_noise,10,0.3953488372093023,0.3885782556750299
fixed_A1,44,0,amplitude_noise,10,0.42635658914728686,0.4160007728508535
fixed_A2,44,0,amplitude_noise,10,0.3798449612403101,0.380410429723788
fixed_A3,44,0,amplitude_noise,10,0.31007751937984496,0.30556696784494575
fixed_A5,44,0,amplitude_noise,10,0.35658914728682173,0.3547171557507475
fixed_A6,44,0,amplitude_noise,10,0.31782945736434104,0.3127683801841105
fixed_A7,44,0,amplitude_noise,10,0.4573643410852713,0.4478416098669263
fixed_A8,44,0,amplitude_noise,10,0.3255813953488372,0.3195290077168287
fixed_A9,44,0,amplitude_noise,10,0.3488372093023256,0.3435690235690236
oracle,44,0,amplitude_noise,10,0.9534883720930232,0.9532739106897812
perturbation_label,44,0,amplitude_noise,10,0.4573643410852713,0.4478416098669263
fixed_A0,44,0,amplitude_noise,5,0.3643410852713178,0.36287878787878797
fixed_A1,44,0,amplitude_noise,5,0.4728682170542636,0.46960734748904615
fixed_A2,44,0,amplitude_noise,5,0.3333333333333333,0.3353956936229288
fixed_A3,44,0,amplitude_noise,5,0.24806201550387597,0.24864910503208373
fixed_A5,44,0,amplitude_noise,5,0.2558139534883721,0.25583491883789067
fixed_A6,44,0,amplitude_noise,5,0.3023255813953489,0.3010631869169468
fixed_A7,44,0,amplitude_noise,5,0.4573643410852713,0.44876261949432683
fixed_A8,44,0,amplitude_noise,5,0.3875968992248062,0.38553113553113555
fixed_A9,44,0,amplitude_noise,5,0.3798449612403101,0.379826677387653
oracle,44,0,amplitude_noise,5,0.9767441860465116,0.9767441860465116
perturbation_label,44,0,amplitude_noise,5,0.4728682170542636,0.46960734748904615
fixed_A0,44,0,channel_dropout,0.1,0.441860465116279,0.38570081497945713
fixed_A1,44,0,channel_dropout,0.1,0.4728682170542636,0.46306382732592327
fixed_A2,44,0,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
fixed_A3,44,0,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
fixed_A5,44,0,channel_dropout,0.1,0.3255813953488372,0.16374269005847952
fixed_A6,44,0,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
fixed_A7,44,0,channel_dropout,0.1,0.4573643410852713,0.45183773914424075
fixed_A8,44,0,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
fixed_A9,44,0,channel_dropout,0.1,0.3255813953488372,0.1909704203425013
oracle,44,0,channel_dropout,0.1,1.0,1.0
perturbation_label,44,0,channel_dropout,0.1,0.4728682170542636,0.46306382732592327
fixed_A0,44,0,channel_dropout,0.2,0.4728682170542635,0.4628866961399026
fixed_A1,44,0,channel_dropout,0.2,0.4883720930232558,0.4848476228404544
fixed_A2,44,0,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
fixed_A3,44,0,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
fixed_A5,44,0,channel_dropout,0.2,0.3178294573643411,0.21033750640603266
fixed_A6,44,0,channel_dropout,0.2,0.3953488372093023,0.3253802665230852
fixed_A7,44,0,channel_dropout,0.2,0.46511627906976744,0.45501015244786797
fixed_A8,44,0,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
fixed_A9,44,0,channel_dropout,0.2,0.34108527131782945,0.1841180001715119
oracle,44,0,channel_dropout,0.2,1.0,1.0
perturbation_label,44,0,channel_dropout,0.2,0.4883720930232558,0.4848476228404544
fixed_A0,44,0,channel_dropout,0.3,0.3643410852713178,0.2559561458992199
fixed_A1,44,0,channel_dropout,0.3,0.44186046511627913,0.4370269776856777
fixed_A2,44,0,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A3,44,0,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A5,44,0,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A6,44,0,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A7,44,0,channel_dropout,0.3,0.4728682170542635,0.4535245173259082
fixed_A8,44,0,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A9,44,0,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
oracle,44,0,channel_dropout,0.3,1.0,1.0
perturbation_label,44,0,channel_dropout,0.3,0.44186046511627913,0.4370269776856777
fixed_A0,44,0,graph_perturbation,0.1,0.4728682170542635,0.4728682170542635
fixed_A1,44,0,graph_perturbation,0.1,0.4573643410852713,0.4514495760322577
fixed_A2,44,0,graph_perturbation,0.1,0.3333333333333333,0.3274346661595271
fixed_A3,44,0,graph_perturbation,0.1,0.3023255813953489,0.18774445893089964
fixed_A5,44,0,graph_perturbation,0.1,0.3565891472868217,0.3274170274170274
fixed_A6,44,0,graph_perturbation,0.1,0.44961240310077516,0.44316900849408586
fixed_A7,44,0,graph_perturbation,0.1,0.46511627906976744,0.4586122619074196
fixed_A8,44,0,graph_perturbation,0.1,0.4806201550387597,0.47382514392823677
fixed_A9,44,0,graph_perturbation,0.1,0.4806201550387597,0.47382514392823677
oracle,44,0,graph_perturbation,0.1,0.8682170542635658,0.8636409865242817
perturbation_label,44,0,graph_perturbation,0.1,0.4728682170542635,0.4728682170542635
fixed_A0,44,0,graph_perturbation,0.2,0.4728682170542635,0.4728682170542635
fixed_A1,44,0,graph_perturbation,0.2,0.4573643410852713,0.4514495760322577
fixed_A2,44,0,graph_perturbation,0.2,0.3333333333333333,0.3274346661595271
fixed_A3,44,0,graph_perturbation,0.2,0.34108527131782945,0.18481931779804117
fixed_A5,44,0,graph_perturbation,0.2,0.39534883720930236,0.3445998445998446
fixed_A6,44,0,graph_perturbation,0.2,0.44961240310077516,0.44316900849408586
fixed_A7,44,0,graph_perturbation,0.2,0.46511627906976744,0.4586122619074196
fixed_A8,44,0,graph_perturbation,0.2,0.4806201550387597,0.474053724053724
fixed_A9,44,0,graph_perturbation,0.2,0.46511627906976744,0.4593532022828155
oracle,44,0,graph_perturbation,0.2,0.8604651162790699,0.8560458170919626
perturbation_label,44,0,graph_perturbation,0.2,0.4728682170542635,0.4728682170542635
fixed_A0,44,0,graph_perturbation,0.3,0.4728682170542635,0.4728682170542635
fixed_A1,44,0,graph_perturbation,0.3,0.4573643410852713,0.4514495760322577
fixed_A2,44,0,graph_perturbation,0.3,0.3333333333333333,0.3274346661595271
fixed_A3,44,0,graph_perturbation,0.3,0.3255813953488372,0.16470588235294117
fixed_A5,44,0,graph_perturbation,0.3,0.34108527131782945,0.2797619047619047
fixed_A6,44,0,graph_perturbation,0.3,0.44961240310077516,0.44316900849408586
fixed_A7,44,0,graph_perturbation,0.3,0.46511627906976744,0.4588180391158627
fixed_A8,44,0,graph_perturbation,0.3,0.4728682170542636,0.4660493827160494
fixed_A9,44,0,graph_perturbation,0.3,0.44961240310077516,0.4429877404354259
oracle,44,0,graph_perturbation,0.3,0.8604651162790699,0.8560458170919626
perturbation_label,44,0,graph_perturbation,0.3,0.4728682170542635,0.4728682170542635
fixed_A0,44,1,clean,clean,0.5158730158730159,0.5101634320735444
fixed_A1,44,1,clean,clean,0.4603174603174603,0.45579374801506284
fixed_A2,44,1,clean,clean,0.4444444444444444,0.4448000792300282
fixed_A3,44,1,clean,clean,0.3015873015873016,0.2964666847898065
fixed_A5,44,1,clean,clean,0.41269841269841273,0.41134385084096975
fixed_A6,44,1,clean,clean,0.5158730158730158,0.5160530841188811
fixed_A7,44,1,clean,clean,0.48412698412698413,0.481473573619372
fixed_A8,44,1,clean,clean,0.5238095238095238,0.5245166713365088
fixed_A9,44,1,clean,clean,0.5238095238095238,0.5245166713365088
oracle,44,1,clean,clean,0.9047619047619047,0.9043477477964149
perturbation_label,44,1,clean,clean,0.5158730158730159,0.5101634320735444
fixed_A0,44,1,amplitude_noise,20,0.5555555555555555,0.5547584887613582
fixed_A1,44,1,amplitude_noise,20,0.4523809523809524,0.4495519916946283
fixed_A2,44,1,amplitude_noise,20,0.35714285714285715,0.35765454184058837
fixed_A3,44,1,amplitude_noise,20,0.3650793650793651,0.3650793650793651
fixed_A5,44,1,amplitude_noise,20,0.4047619047619047,0.4027223099388048
fixed_A6,44,1,amplitude_noise,20,0.41269841269841273,0.4091915085817525
fixed_A7,44,1,amplitude_noise,20,0.4761904761904761,0.47199788163643586
fixed_A8,44,1,amplitude_noise,20,0.35714285714285715,0.3571074160961802
fixed_A9,44,1,amplitude_noise,20,0.3650793650793651,0.3634033417153355
oracle,44,1,amplitude_noise,20,0.9682539682539683,0.9682505934100547
perturbation_label,44,1,amplitude_noise,20,0.5555555555555555,0.5547584887613582
fixed_A0,44,1,amplitude_noise,10,0.35714285714285715,0.35300127713920815
fixed_A1,44,1,amplitude_noise,10,0.4682539682539682,0.46517756418934164
fixed_A2,44,1,amplitude_noise,10,0.42063492063492064,0.42199273594622433
fixed_A3,44,1,amplitude_noise,10,0.34920634920634913,0.3491261970944805
fixed_A5,44,1,amplitude_noise,10,0.30952380952380953,0.31025720164609055
fixed_A6,44,1,amplitude_noise,10,0.4603174603174603,0.4599296334127794
fixed_A7,44,1,amplitude_noise,10,0.4920634920634921,0.4902274680052458
fixed_A8,44,1,amplitude_noise,10,0.34920634920634913,0.3447527086449975
fixed_A9,44,1,amplitude_noise,10,0.30158730158730157,0.3038213840345752
oracle,44,1,amplitude_noise,10,0.9761904761904762,0.9761904761904762
perturbation_label,44,1,amplitude_noise,10,0.4920634920634921,0.4902274680052458
fixed_A0,44,1,amplitude_noise,5,0.3888888888888889,0.38326013272949955
fixed_A1,44,1,amplitude_noise,5,0.4682539682539682,0.46805314495092515
fixed_A2,44,1,amplitude_noise,5,0.30952380952380953,0.30919945670903526
fixed_A3,44,1,amplitude_noise,5,0.23015873015873015,0.22551440329218106
fixed_A5,44,1,amplitude_noise,5,0.27777777777777773,0.2798649247645827
fixed_A6,44,1,amplitude_noise,5,0.41269841269841273,0.41135232543031613
fixed_A7,44,1,amplitude_noise,5,0.4761904761904762,0.47108247002202464
fixed_A8,44,1,amplitude_noise,5,0.2698412698412698,0.27158475899894663
fixed_A9,44,1,amplitude_noise,5,0.29365079365079366,0.2925973397134638
oracle,44,1,amplitude_noise,5,0.9761904761904762,0.9763596015685957
perturbation_label,44,1,amplitude_noise,5,0.4682539682539682,0.46805314495092515
fixed_A0,44,1,channel_dropout,0.1,0.5079365079365079,0.49434245840042945
fixed_A1,44,1,channel_dropout,0.1,0.4603174603174603,0.4571546258293246
fixed_A2,44,1,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
fixed_A3,44,1,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
fixed_A5,44,1,channel_dropout,0.1,0.31746031746031744,0.1606425702811245
fixed_A6,44,1,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
fixed_A7,44,1,channel_dropout,0.1,0.4841269841269842,0.4717713824791865
fixed_A8,44,1,channel_dropout,0.1,0.373015873015873,0.28298017771701983
fixed_A9,44,1,channel_dropout,0.1,0.3333333333333333,0.16666666666666666
oracle,44,1,channel_dropout,0.1,1.0,1.0
perturbation_label,44,1,channel_dropout,0.1,0.4603174603174603,0.4571546258293246
fixed_A0,44,1,channel_dropout,0.2,0.3412698412698412,0.24003686944863414
fixed_A1,44,1,channel_dropout,0.2,0.4523809523809524,0.4475570433961102
fixed_A2,44,1,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
fixed_A3,44,1,channel_dropout,0.2,0.3412698412698412,0.22444444444444445
fixed_A5,44,1,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
fixed_A6,44,1,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
fixed_A7,44,1,channel_dropout,0.2,0.4365079365079365,0.4315018315018315
fixed_A8,44,1,channel_dropout,0.2,0.3650793650793651,0.22839506172839505
fixed_A9,44,1,channel_dropout,0.2,0.3333333333333333,0.16666666666666666
oracle,44,1,channel_dropout,0.2,1.0,1.0
perturbation_label,44,1,channel_dropout,0.2,0.4523809523809524,0.4475570433961102
fixed_A0,44,1,channel_dropout,0.3,0.42063492063492064,0.4108064506346925
fixed_A1,44,1,channel_dropout,0.3,0.34920634920634924,0.3466810966810967
fixed_A2,44,1,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A3,44,1,channel_dropout,0.3,0.34920634920634924,0.24193548387096775
fixed_A5,44,1,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A6,44,1,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A7,44,1,channel_dropout,0.3,0.4047619047619047,0.3960488828909881
fixed_A8,44,1,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
fixed_A9,44,1,channel_dropout,0.3,0.3333333333333333,0.16666666666666666
oracle,44,1,channel_dropout,0.3,0.8888888888888888,0.8832425892317
perturbation_label,44,1,channel_dropout,0.3,0.34920634920634924,0.3466810966810967
fixed_A0,44,1,graph_perturbation,0.1,0.5158730158730159,0.5101634320735444
fixed_A1,44,1,graph_perturbation,0.1,0.4603174603174603,0.45579374801506284
fixed_A2,44,1,graph_perturbation,0.1,0.4444444444444444,0.4448000792300282
fixed_A3,44,1,graph_perturbation,0.1,0.3333333333333333,0.25161030595813205
fixed_A5,44,1,graph_perturbation,0.1,0.3650793650793651,0.25699168556311414
fixed_A6,44,1,graph_perturbation,0.1,0.5158730158730158,0.5160530841188811
fixed_A7,44,1,graph_perturbation,0.1,0.4365079365079365,0.4365562482174143
fixed_A8,44,1,graph_perturbation,0.1,0.48412698412698413,0.4810495864401254
fixed_A9,44,1,graph_perturbation,0.1,0.5,0.497583183258209
oracle,44,1,graph_perturbation,0.1,0.9126984126984127,0.9114942917738369
perturbation_label,44,1,graph_perturbation,0.1,0.5158730158730159,0.5101634320735444
fixed_A0,44,1,graph_perturbation,0.2,0.5158730158730159,0.5101634320735444
fixed_A1,44,1,graph_perturbation,0.2,0.4603174603174603,0.45579374801506284
fixed_A2,44,1,graph_perturbation,0.2,0.4444444444444444,0.4448000792300282
fixed_A3,44,1,graph_perturbation,0.2,0.3253968253968254,0.2467793880837359
fixed_A5,44,1,graph_perturbation,0.2,0.34920634920634924,0.2355555555555556
fixed_A6,44,1,graph_perturbation,0.2,0.5158730158730158,0.5160530841188811
fixed_A7,44,1,graph_perturbation,0.2,0.42857142857142855,0.4292682926829268
fixed_A8,44,1,graph_perturbation,0.2,0.5,0.497583183258209
fixed_A9,44,1,graph_perturbation,0.2,0.4920634920634921,0.49007873979389815
oracle,44,1,graph_perturbation,0.2,0.9047619047619048,0.9035907859078591
perturbation_label,44,1,graph_perturbation,0.2,0.5158730158730159,0.5101634320735444
fixed_A0,44,1,graph_perturbation,0.3,0.5158730158730159,0.5101634320735444
fixed_A1,44,1,graph_perturbation,0.3,0.4603174603174603,0.45579374801506284
fixed_A2,44,1,graph_perturbation,0.3,0.4444444444444444,0.4448000792300282
fixed_A3,44,1,graph_perturbation,0.3,0.3412698412698412,0.244031246561778
fixed_A5,44,1,graph_perturbation,0.3,0.36507936507936506,0.24458874458874458
fixed_A6,44,1,graph_perturbation,0.3,0.5158730158730158,0.5160530841188811
fixed_A7,44,1,graph_perturbation,0.3,0.4603174603174603,0.4611527438505454
fixed_A8,44,1,graph_perturbation,0.3,0.5,0.498994833860068
fixed_A9,44,1,graph_perturbation,0.3,0.4920634920634921,0.49007873979389815
oracle,44,1,graph_perturbation,0.3,0.8968253968253969,0.8954558833977853
perturbation_label,44,1,graph_perturbation,0.3,0.5158730158730159,0.5101634320735444
fixed_A0,44,2,clean,clean,0.4285714285714286,0.42737273294089606
fixed_A1,44,2,clean,clean,0.4682539682539682,0.4704764502636843
fixed_A2,44,2,clean,clean,0.4682539682539682,0.4673362027737924
fixed_A3,44,2,clean,clean,0.31746031746031744,0.3106187505780555
fixed_A5,44,2,clean,clean,0.4444444444444445,0.442225984368621
fixed_A6,44,2,clean,clean,0.507936507936508,0.5100829395751963
fixed_A7,44,2,clean,clean,0.4761904761904762,0.47902318406605865
fixed_A8,44,2,clean,clean,0.5158730158730159,0.5188548693997578
fixed_A9,44,2,clean,clean,0.5158730158730159,0.5188548693997578
oracle,44,2,clean,clean,0.8809523809523809,0.8811009372552198
perturbation_label,44,2,clean,clean,0.4285714285714286,0.42737273294089606
fixed_A0,44,2,amplitude_noise,20,0.4285714285714286,0.42934782608695654
fixed_A1,44,2,amplitude_noise,20,0.4682539682539682,0.4703155161516254
fixed_A2,44,2,amplitude_noise,20,0.3333333333333333,0.3299470136528536
fixed_A3,44,2,amplitude_noise,20,0.30952380952380953,0.30654756802167094
fixed_A5,44,2,amplitude_noise,20,0.3253968253968254,0.3173821548821549
fixed_A6,44,2,amplitude_noise,20,0.3650793650793651,0.36491286491286495
fixed_A7,44,2,amplitude_noise,20,0.4682539682539682,0.4709578956818386
fixed_A8,44,2,amplitude_noise,20,0.3888888888888889,0.38161258197605313
fixed_A9,44,2,amplitude_noise,20,0.3968253968253968,0.3976053639846744
oracle,44,2,amplitude_noise,20,0.9206349206349206,0.920229767081724
perturbation_label,44,2,amplitude_noise,20,0.4285714285714286,0.42934782608695654
fixed_A0,44,2,amplitude_noise,10,0.3650793650793651,0.3622488622488622
fixed_A1,44,2,amplitude_noise,10,0.48412698412698413,0.48514229284495913
fixed_A2,44,2,amplitude_noise,10,0.2698412698412698,0.2659010540048752
fixed_A3,44,2,amplitude_noise,10,0.28571428571428575,0.2867531213805688
fixed_A5,44,2,amplitude_noise,10,0.2619047619047619,0.26202738123361796
fixed_A6,44,2,amplitude_noise,10,0.3412698412698412,0.33976222672977235
fixed_A7,44,2,amplitude_noise,10,0.4444444444444444,0.4458333333333333
fixed_A8,44,2,amplitude_noise,10,0.3333333333333333,0.33421566773807276
fixed_A9,44,2,amplitude_noise,10,0.34920634920634924,0.3526872670708287
oracle,44,2,amplitude_noise,10,0.9603174603174603,0.959907224445908
perturbation_label,44,2,amplitude_noise,10,0.4444444444444444,0.4458333333333333
fixed_A0,44,2,amplitude_noise,5,0.36507936507936506,0.3656037100462404
fixed_A1,44,2,amplitude_noise,5,0.4523809523809524,0.45353725222146274
fixed_A2,44,2,amplitude_noise,5,0.373015873015873,0.37195872095978855
fixed_A3,44,2,amplitude_noise,5,0.38095238095238093,0.37622427277599696
fixed_A5,44,2,amplitude_noise,5,0.3888888888888889,0.3891547049441786
fixed_A6,44,2,amplitude_noise,5,0.373015873015873,0.3704042448968406
